99.12,24.032,54.302,89.294,71.819
6.537,57.39,23.571,4.347,62.15
55.033,72.334,84.409,67.043,65.62
59.816,14.063,69.817,54.49,66.833
53.417,51.599,53.682,65.701,27.676
94.344,86.299,36.579,33.943,21.335
2.06,18.396,82.129,91.977,25.12
67.944,48.411,45.992,53.08,2.304
74.488,86.782,59.546,30.671,56.443
43.787,84.515,67.931,84.225,60.472
73.576,26.407,93.521,86.452,88.292
74.54,6.47,92.315,48.364,88.364
80.002,16.724,46.887,45.657,4.901
12.949,29.503,82.227,2.992,86.76
72.077,91.214,37.211,7.037,20.824
80.49,0.818,16.093,67.251,31.922
69.163,6.13,42.282,25.526,68.007
83.975,96.408,76.28,36.689,7.354
31.754,78.466,71.459,1.15,81.533
35.395,52.422,29.214,35.089,12.986
0.323,63.85,86.828,31.006,8.847
43.594,86.393,84.209,19.29,36.356
16.059,65.768,65.112,87.023,53.201
89.382,45.411,58.115,81.328,86.572
11.396,85.26,75.929,29.97,86.505
43.78,96.645,25.415,2.086,16.316
23.322,85.635,11.665,90.86,30.418
21.503,46.668,21.915,29.56,31.81
46.717,64.158,48.08,30.712,94.238
77.912,34.563,98.649,43.205,26.514
14.934,74.359,19.555,20.881,24.602
46.719,25.133,15.846,10.414,26.054
9.572,43.908,29.835,32.237,1.134
87.739,8.9,43.965,34.429,20.215
33.565,85.412,59.95,74.154,77.994
93.873,8.589,20.08,4.475,90.55
48.153,60.008,35.816,86.498,24.038
75.201,55.803,36.963,59.069,20.475
88.663,22.117,98.745,75.671,82.982
98.461,93.577,4.042,83.323,48.524
21.33,57.646,32.893,7.664,39.461
95.594,4.153,0.563,61.955,4.676
51.942,62.459,68.34,51.994,15.85
62.917,63.691,92.692,6.213,27.916
74.122,55.208,83.841,94.513,35.99
14.264,79.534,43.376,43.109,70.959
15.561,90.105,84.624,73.316,90.87
59.127,56.985,84.899,10.029,4.923
24.124,6.295,83.514,43.381,88.278
15.284,45.27,39.974,1.025,29.671
73.431,58.919,17.816,64.249,96.395
44.193,28.914,21.304,44.916,83.297
69.437,26.974,64.587,1.653,76.978
64.484,69.056,41.755,42.763,17.571
73.389,43.614,97.174,84.014,17.677
66.277,94.64,58.913,82.405,56.15
69.451,61.675,19.254,99.289,5.741
86.911,5.008,68.849,55.079,29.842
8.249,37.944,50.234,22.533,84.705
46.214,59.4,78.194,61.937,64.81
41.233,21.107,95.59,73.388,73.913
15.206,62.983,42.925,51.439,38.552
39.064,43.775,24.632,91.235,32.333
11.068,37.487,8.35,23.541,60.191
62.799,0.767,99.384,50.459,19.503
46.398,26.768,37.104,64.272,8.682
21.359,73.074,69.239,36.32,4.095
78.895,37.829,16.013,44.611,48.277
53.45,50.051,6.102,18.177,67.8
80.725,59.173,24.541,30.186,79.681
13.526,25.69,66.006,66.915,41.781
95.952,73.887,39.973,48.826,17.646
12.488,96.665,80.357,52.967,5.618
7.807,62.078,85.996,60.051,93.841
93.42,61.306,96.488,89.103,60.245
22.901,50.135,21.025,60.069,39.091
31.933,89.278,0.333,45.69,30.073
18.296,4.721,55.782,25.608,64.695
1.391,48.998,84.325,34.291,61.327
41.157,6.943,86.497,92.03,45.813
30.11,80.693,43.679,27.143,66.471
10.323,35.542,27.725,83.361,50.208
51.466,37.495,31.04,12.636,3.052
66.297,54.724,30.845,20.958,93.509
56.883,42.446,82.047,0.901,45.18
50.244,36.493,6.721,73.346,81.343
41.117,84.335,16.282,50.267,59.076
78.929,45.942,62.093,40.208,34.275
79.059,1.414,48.569,69.317,30.219
87.153,83.739,13.503,5.708,62.142
0.177,42.648,85.717,31.783,25.164
18.892,3.223,53.009,12.81,8.933
38.747,99.611,98.04,55.645,2.254
23.212,25.563,51.61,99.761,65.215
87.422,25.835,52.275,91.645,43.465
98.295,1.007,34.654,34.045,0.674
93.909,10.757,42.676,98.116,29.062
28.196,11.882,50.974,3.668,66.483
58.426,94.465,78.878,12.103,19.954
51.313,57.641,53.671,32.26,63.592
91.394,29.611,98.242,57.483,37.384
5.586,36.676,61.088,93.06,23.717
97.693,13.33,22.018,59.488,47.539
34.277,40.061,16.875,34.323,66.086
38.403,77.744,23.677,71.048,56.014
75.071,65.537,81.269,77.117,60.151
12.282,9.991,56.141,50.472,60.82
16.079,39.267,23.82,93.972,48.089
36.5,45.706,86.946,48.979,76.707
77.558,83.326,38.227,80.863,96.113
90.772,35.62,26.873,76.63,17.779
65.596,34.238,12.056,18.719,61.585
4.067,54.919,13.073,18.894,0.595
85.992,68.456,18.701,52.94,19.607
43.69,78.247,41.275,17.2,94.902
40.234,77.446,47.999,87.863,17.605
90.323,72.668,41.397,76.365,5.624
52.095,1.241,84.067,8.989,6.279
76.817,58.609,63.254,37.769,79.669
15.384,14.491,62.378,81.854,14.249
47.993,77.809,40.046,83.875,88.75
51.003,61.878,11.285,75.813,13.773
93.922,48.812,82.023,18.871,74.554
14.257,34.328,25.734,53.18,65.682
86.461,83.873,0.509,28.837,78.999
3.864,48.594,88.655,14.389,40.732
36.141,89.014,13.302,59.27,47.221
28.795,94.875,99.288,43.267,26.651
68.345,19.265,86.254,62.992,45.295
20.385,39.378,7.269,42.986,42.7
26.95,3.615,62.811,59.463,7.375
69.829,42.092,58.55,35.104,64.331
88.396,42.164,40.551,34.165,52.775
23.286,45.898,72.164,73.434,29.742
82.259,74.581,17.369,49.47,1.107
13.685,59.719,61.94,74.95,96.356
95.618,74.741,43.036,2.801,62.72
39.302,81.461,42.434,80.869,2.489
4.87,33.15,65.615,7.564,80.186
20.871,4.513,75.205,5.905,79.683
68.214,29.534,25.661,36.631,68.384
51.817,56.082,51.067,59.805,83.323
5.805,63.734,80.56,89.271,54.053
44.693,77.146,25.598,77.612,0.131
44.03,77.542,31.374,27.714,84.515
82.577,22.153,54.777,15.284,34.722
38.803,58.721,91.272,12.582,36.82
72.083,37.24,23.223,8.24,33.791
38.536,79.75,15.128,82.33,67.231
4.436,7.855,14.34,39.835,21.827
54.436,30.781,12.604,54.805,95.962
9.397,34.791,1.764,72.098,76.82
28.802,62.602,83.981,75.798,13.016
17.414,68.158,2.708,39.421,78.227
70.951,95.812,77.069,46.888,70.26
60.862,27.263,67.107,12.29,75.41
84.698,58.318,1.733,2.949,87.329
68.465,20.195,73.684,17.964,32.943
84.384,99.857,17.977,96.912,55.657
19.681,95.794,56.041,65.968,43.597
28.428,10.108,61.279,9.544,11.205
9.536,14.366,91.139,31.855,7.413
27.239,34.343,65.884,94.417,25.788
11.681,67.325,70.321,31.932,76.622
9.916,19.376,47.903,68.211,26.969
64.515,12.083,48.209,79.532,81.402
94.991,65.638,45.647,41.663,47.569
70.88,83.761,32.662,77.913,46.359
41.337,63.906,31.185,24.487,79.181
40.011,55.261,33.414,56.869,93.391
84.576,17.289,62.776,63.089,20.756
42.198,52.353,48.071,13.502,33.869
33.927,31.563,93.263,25.184,87.198
37.095,0.537,32.932,45.044,39.708
5.081,25.155,62.969,9.143,10.443
66.771,95.67,87.415,44.275,40.006
53.592,55.241,22.765,32.247,43.358
29.832,71.835,78.816,28.829,95.37
29.434,12.947,53.585,10.683,56.908
68.843,45.081,23.893,39.622,21.395
86.83,95.246,8.875,89.959,35.868
94.836,79.886,19.085,79.65,79.807
54.125,6.469,33.41,43.126,4.002
74.994,21.345,98.014,8.407,69.518
61.312,46.024,26.095,12.221,82.569
36.983,51.272,0.955,98.671,48.442
48.671,83.327,68.908,3.293,65.624
43.607,11.064,10.002,38.895,93.809
19.202,61.339,2.128,10.403,91.697
71.097,29.682,44.102,95.462,53.493
15.413,26.544,96.027,87.833,58.974
6.241,70.405,54.078,95.07,94.065
60.747,10.812,25.0,79.399,86.799
74.164,35.808,11.207,1.539,99.142
61.188,35.041,10.176,95.377,54.38
15.691,23.279,1.879,74.452,33.989
61.41,98.231,38.451,7.448,53.704
20.346,17.001,6.049,12.66,40.141
46.079,8.996,64.383,51.73,95.02
47.952,3.766,22.126,46.294,34.214
41.033,16.049,32.558,18.066,28.27
26.027,1.837,60.376,48.271,80.935
69.928,26.293,93.583,23.884,28.777
95.159,74.3,39.182,21.064,8.593
61.094,42.015,34.206,25.327,78.454
79.039,8.093,51.754,36.561,1.039
24.04,61.283,15.109,17.645,70.773
85.198,7.196,34.766,81.964,73.699
82.867,77.201,58.429,54.988,46.841
77.692,48.854,52.644,86.853,18.221
67.994,0.966,20.523,4.75,43.168
83.76,78.16,40.1,5.887,76.253
44.598,91.669,42.307,86.303,89.878
79.04,14.309,61.623,89.497,18.27
37.596,56.149,79.324,6.446,85.585
79.732,30.876,30.021,46.5,51.586
2.597,50.316,72.409,23.657,11.009
26.882,52.291,61.754,58.434,57.503
85.65,0.29,11.823,55.232,64.423
35.183,91.846,62.414,64.948,60.044
68.369,77.294,88.637,85.944,84.27
19.191,41.386,62.311,25.174,3.402
20.936,53.218,38.701,14.846,8.352
82.216,24.193,83.578,76.549,95.49
34.875,1.19,15.263,62.149,94.901
17.053,90.646,48.334,12.18,9.478
64.336,84.804,49.687,49.214,97.169
25.864,20.116,33.914,23.33,39.002
67.5,99.589,0.475,78.082,46.525
7.939,92.646,15.033,70.851,63.497
64.457,9.61,4.973,68.635,93.066
17.739,11.971,63.242,49.288,98.669
28.735,88.477,26.987,93.66,76.733
87.058,39.177,45.229,2.364,35.987
12.758,69.497,83.446,32.271,88.517
47.61,56.907,35.209,75.363,64.816
90.704,44.394,73.955,93.836,23.614
0.702,36.395,19.25,88.556,74.48
92.23,83.161,67.4,70.663,38.729
28.458,17.077,5.972,80.834,98.104
78.453,43.148,20.809,71.63,17.223
56.326,18.753,14.577,37.234,86.036
4.985,90.144,90.8,56.411,73.962
25.523,75.16,46.588,43.706,95.31
47.893,8.733,23.097,48.423,6.152
27.519,96.915,88.067,13.838,7.394
24.346,14.392,71.042,64.51,14.146
16.498,20.351,19.61,99.428,16.045
96.938,91.759,81.7,23.33,39.738
14.193,94.303,65.892,20.735,96.984
8.292,24.576,33.078,96.024,55.415
13.917,43.305,92.441,88.94,95.268
63.601,21.629,26.435,49.545,21.676
64.102,47.941,81.463,95.676,91.961
33.454,40.815,38.389,15.395,84.573
38.838,66.035,50.03,52.75,60.369
50.142,52.066,33.456,1.992,33.467
6.228,94.388,5.879,95.461,69.963
89.66,44.214,69.695,90.223,78.465
40.186,43.801,61.938,13.542,22.244
78.6,78.848,37.822,66.848,68.229
22.955,77.96,97.73,71.586,0.239
28.461,82.418,70.397,24.64,22.23
43.434,92.406,94.717,42.881,23.584
77.986,22.556,27.279,65.924,91.564
46.655,16.984,10.703,50.5,6.508
56.517,39.89,76.264,46.45,3.067
14.751,74.604,73.794,66.221,16.185
86.337,43.344,32.229,60.823,39.176
28.202,98.226,75.698,4.819,88.718
86.793,32.164,5.17,78.447,55.792
95.127,81.573,82.983,42.362,11.875
23.251,66.875,58.891,15.969,42.856
26.639,96.597,67.266,31.186,19.247
7.485,50.902,74.721,73.706,53.591
35.227,84.092,10.526,27.009,74.576
17.683,96.601,83.217,20.716,20.56
37.117,59.7,54.03,49.469,64.543
15.068,18.545,31.902,97.862,81.573
72.934,5.447,54.782,65.604,92.966
77.381,64.074,7.782,21.8,12.674
63.88,51.706,31.039,86.851,96.367
56.155,51.555,18.193,20.585,81.958
42.984,62.321,38.848,48.786,49.928
57.142,87.753,11.693,54.915,57.824
19.691,58.749,51.943,43.136,89.338
65.628,69.73,38.181,75.811,70.945
90.498,57.539,40.179,42.408,96.438
70.535,14.223,93.597,63.001,46.824
19.936,92.211,78.963,90.122,3.295
9.279,76.168,57.047,77.881,51.34
6.74,35.979,60.248,96.551,62.294
31.328,86.789,69.471,98.172,73.639
26.471,25.032,7.169,94.548,10.149
43.179,36.269,48.536,73.765,38.08
91.318,33.137,92.561,16.76,1.415
14.29,85.281,83.211,49.657,38.612
36.552,2.006,33.757,38.33,77.408
8.794,7.961,62.289,23.312,92.593
91.483,30.659,8.775,4.581,89.612
3.971,84.328,91.328,31.527,72.797
30.008,75.558,32.731,44.186,7.638
62.106,31.682,36.73,30.646,35.215
88.718,53.568,83.391,82.315,63.544
43.314,79.446,75.402,19.826,26.073
8.837,24.214,28.526,22.002,98.858
91.925,55.842,90.928,40.636,82.017
62.931,22.005,57.21,82.328,2.041
59.075,53.67,27.309,80.248,35.247
61.324,69.723,26.228,19.682,37.477
36.337,6.563,18.845,35.949,22.651
57.682,65.964,12.883,57.661,78.806
16.407,1.903,79.474,30.469,32.685
78.687,38.403,34.329,60.652,25.661
42.209,12.548,87.548,49.636,92.265
52.502,80.836,89.222,74.018,64.514
51.399,42.439,89.0,95.212,83.206
53.171,41.941,59.017,33.939,64.866
70.521,93.074,20.126,23.462,10.08
84.645,44.844,74.452,92.055,60.347
60.886,48.587,30.177,33.459,72.044
3.601,4.074,7.997,92.745,12.307
25.068,52.593,80.752,33.611,74.607
95.211,97.349,17.787,45.357,47.54
19.03,63.424,39.126,67.92,43.789
56.152,90.073,86.18,40.997,27.568
58.675,28.209,52.475,83.054,83.476
84.285,0.482,44.811,10.392,92.737
91.202,43.064,25.445,61.054,47.923
0.216,86.245,1.587,95.979,67.895
86.691,56.914,29.989,95.395,29.884
42.137,84.924,29.826,6.744,48.5
50.773,96.682,16.112,26.515,14.87
88.915,96.743,98.813,82.21,61.165
75.307,51.228,76.801,50.489,2.057
65.205,22.187,90.122,81.814,64.975
39.307,77.826,68.787,84.363,66.084
33.803,48.478,54.737,33.893,7.282
45.7,83.693,37.118,93.051,16.635
26.12,78.799,10.014,15.712,62.53
29.693,93.459,82.213,1.069,74.303
79.794,26.239,94.901,46.262,88.941
61.357,21.016,18.353,90.852,19.157
72.6,75.08,77.321,54.35,61.075
68.19,36.135,9.428,5.915,8.593
88.237,62.894,93.844,49.524,59.247
65.093,28.216,23.697,82.428,79.843
29.559,84.57,91.618,27.557,13.372
24.045,32.11,62.623,79.038,54.301
6.805,44.092,95.027,82.775,72.103
32.074,76.342,88.663,77.449,45.235
39.665,53.379,20.285,7.079,20.931
48.47,14.169,76.1,97.223,4.231
36.003,19.565,85.716,56.912,3.315
33.019,81.188,36.683,1.679,16.615
46.917,15.474,28.628,14.018,63.768
14.785,97.173,41.432,68.929,75.016
52.051,90.888,94.381,59.285,70.704
73.871,52.797,78.64,38.889,25.537
42.694,24.639,2.692,96.443,39.384
85.283,80.363,59.512,22.122,16.414
47.335,61.578,79.822,2.51,47.343
76.205,28.993,71.209,96.993,82.168
31.124,35.345,89.754,1.604,20.139
92.367,50.504,12.585,31.36,7.177
2.179,59.743,36.548,51.274,4.007
37.092,88.567,35.053,34.042,98.704
75.03,95.655,59.845,37.53,62.458
7.3,17.972,24.233,30.263,24.118
59.18,82.273,56.148,24.185,3.158
22.365,45.516,5.49,11.208,75.722
64.893,97.436,22.906,82.305,92.692
65.803,67.715,56.916,8.677,81.165
98.59,3.473,50.572,74.652,55.406
97.075,87.528,14.085,57.554,75.268
22.155,5.125,66.887,42.748,7.915
82.589,41.848,66.769,68.526,24.772
8.306,7.93,50.108,84.445,73.178
62.735,88.52,23.39,0.625,56.469
99.776,34.765,37.332,70.882,75.586
33.421,1.194,19.065,39.286,26.36
21.754,46.125,10.255,76.89,48.534
80.844,94.054,38.941,49.223,66.758
78.899,18.753,12.598,9.662,52.701
0.128,40.736,53.912,57.883,30.842
90.034,86.429,18.654,68.411,51.206
96.113,9.794,58.307,8.101,35.936
43.7,65.692,43.197,24.736,57.3
92.585,83.352,37.497,63.696,49.048
68.799,97.243,44.774,45.917,58.059
92.503,58.495,14.866,5.604,85.886
3.865,71.171,4.194,28.459,92.467
89.525,18.678,24.98,95.237,66.916
78.93,55.34,32.477,1.356,9.175
38.129,78.517,87.369,91.167,72.422
23.456,33.13,60.018,85.957,96.183
22.034,44.598,35.117,61.535,45.913
49.056,20.291,31.654,37.831,75.675
30.805,95.404,2.696,8.179,47.281
8.057,66.066,33.551,90.013,43.244
67.128,60.013,40.069,99.134,83.188
73.445,69.822,51.185,22.913,70.881
81.874,62.126,22.911,4.041,3.778
17.562,2.055,83.694,77.78,98.824
63.656,34.428,25.42,16.869,65.665
17.363,84.95,68.19,57.709,58.189
54.419,23.502,97.218,92.7,92.193
81.179,42.934,20.988,10.673,76.507
2.739,64.32,56.363,70.513,72.155
10.885,30.455,70.242,26.856,18.031
41.563,27.478,91.911,98.08,15.032
79.893,52.193,84.188,40.685,63.208
17.899,12.272,3.127,21.626,78.213
91.755,9.676,52.545,85.865,79.711
37.983,90.025,65.673,36.133,26.924
64.28,51.378,24.319,46.887,42.66
90.772,72.121,66.934,27.947,67.883
28.917,12.886,6.319,55.999,46.003
42.492,49.033,62.175,63.494,77.75
81.786,77.106,45.856,68.98,3.703
60.517,5.564,41.562,56.275,13.359
43.824,46.079,58.301,67.061,75.072
26.544,87.109,17.594,44.846,61.209
69.08,35.145,67.424,98.702,40.752
8.265,67.186,2.128,1.756,73.469
29.919,2.139,88.984,14.711,37.111
16.08,77.502,38.36,90.684,20.724
36.743,14.392,19.911,50.361,93.069
73.749,91.369,79.994,46.924,83.969
59.103,90.629,81.307,34.389,1.776
36.183,78.964,5.536,40.947,55.06
57.051,7.991,49.42,77.833,5.563
55.476,62.583,23.766,51.2,33.989
37.647,77.026,43.646,1.954,68.871
71.652,19.945,61.441,58.609,65.597
40.495,85.855,91.058,30.001,16.585
56.64,46.378,36.387,48.925,38.866
41.343,23.655,57.124,91.47,9.234
25.2,52.429,92.256,82.116,22.499
57.409,49.92,64.534,45.72,41.445
93.113,24.476,97.089,23.482,69.563
26.544,87.38,36.925,23.248,78.106
61.818,88.464,70.133,85.17,6.627
17.872,66.192,18.871,99.384,66.525
27.281,42.641,56.194,96.283,26.806
10.542,5.821,49.851,51.78,91.435
87.832,3.374,33.853,5.002,32.265
89.946,70.298,12.38,44.36,0.087
61.634,42.273,88.747,28.871,18.285
93.256,60.332,3.223,9.793,67.669
54.965,31.748,25.298,97.949,49.114
19.804,49.78,4.185,94.531,17.747
14.08,46.733,46.852,71.487,13.918
24.009,0.185,42.983,19.982,90.817
36.173,0.486,1.944,99.877,14.442
98.303,86.381,76.002,28.047,64.533
19.624,68.418,51.706,33.136,69.886
82.988,13.972,85.878,7.86,2.31
6.499,51.336,63.897,30.464,84.758
76.884,79.869,90.153,1.64,46.794
24.806,32.64,48.961,77.786,68.275
90.2,91.061,70.309,52.445,90.571
84.829,59.719,37.533,78.498,12.005
68.019,25.453,69.5,98.329,23.176
47.239,19.609,86.869,90.416,43.611
95.826,59.755,1.065,60.672,52.049
15.225,63.228,82.041,6.682,74.503
20.689,95.997,72.058,25.588,59.038
6.161,48.247,33.123,20.619,33.809
15.12,62.154,25.071,79.382,44.522
45.356,71.746,7.822,82.839,83.336
74.524,13.706,43.281,66.46,95.292
82.112,49.474,62.465,13.366,36.147
13.47,15.925,67.973,55.83,22.9
81.746,88.891,42.099,59.8,98.862
41.779,70.254,88.997,84.999,37.887
32.378,94.206,8.739,70.093,15.948
17.368,12.963,7.492,17.738,62.699
19.895,25.362,53.955,65.878,56.34
73.648,40.538,94.414,46.306,33.464
64.38,72.371,61.42,88.232,48.29
58.582,58.575,54.494,78.435,82.18
14.834,24.495,91.662,63.904,39.56
70.861,27.994,27.391,7.144,33.266
24.02,59.912,63.725,36.89,8.012
17.364,26.499,61.138,51.154,91.594
7.037,71.525,65.61,34.917,95.833
96.971,37.833,39.951,14.569,47.615
14.287,67.177,99.232,54.143,41.444
73.966,27.273,6.812,44.057,1.888
42.921,72.966,89.825,48.993,52.909
97.748,16.828,73.043,19.443,60.063
72.284,57.002,79.414,0.696,70.857
79.341,64.614,75.078,88.525,88.381
33.641,41.622,90.117,25.553,46.902
62.38,81.971,26.891,2.866,60.453
11.36,69.115,85.983,85.988,76.31
70.987,99.971,44.548,21.104,69.556
65.683,26.58,7.901,58.532,41.031
87.411,99.491,72.587,57.597,69.657
10.319,96.348,33.275,15.266,65.452
39.118,48.916,74.786,34.595,41.033
73.531,20.605,2.702,21.737,47.868
78.967,83.466,9.962,25.828,19.585
91.995,72.598,43.652,69.392,3.038
29.892,44.858,52.159,25.222,43.978
65.741,56.756,1.733,21.568,63.221
47.935,84.673,96.387,91.408,36.686
66.11,65.405,92.654,73.927,81.101
86.932,57.089,51.047,35.657,25.926
78.417,0.349,54.488,97.903,4.441
78.567,25.257,68.242,1.164,88.739
81.897,52.155,49.455,26.092,61.947
12.42,38.768,53.256,21.237,6.509
25.222,21.874,82.769,20.069,83.514
92.73,26.049,39.146,29.599,98.117
67.745,87.835,37.188,80.461,19.716
75.329,35.346,58.762,65.807,11.792
67.025,85.108,15.92,77.795,67.39
25.868,90.692,55.696,0.051,70.23
76.103,27.282,85.46,58.375,85.066
27.459,79.975,81.93,68.894,64.542
73.392,99.415,89.313,60.887,64.811
14.646,15.922,26.491,40.035,93.097
4.612,89.718,61.22,51.998,13.401
99.569,79.834,86.256,5.79,8.661
92.113,28.253,74.228,67.898,12.849
56.361,44.311,18.096,94.351,53.914
88.369,79.897,40.55,32.884,58.261
18.891,86.737,96.271,68.35,71.089
2.094,6.284,28.654,56.013,82.721
73.118,59.323,80.788,42.891,29.589
70.124,40.048,28.95,94.52,67.248
33.254,30.797,34.855,87.299,89.733
43.427,1.407,78.054,88.428,63.349
41.561,15.016,74.058,29.445,11.234
53.881,85.985,76.941,82.001,17.473
29.945,18.635,57.405,87.908,34.117
95.48,60.29,64.371,74.947,0.89
28.003,4.691,70.917,74.899,68.72
46.412,37.047,66.196,75.978,69.466
93.111,45.091,33.716,43.023,59.901
63.777,71.72,22.481,40.559,45.137
95.014,39.511,74.815,85.816,27.576
6.399,89.839,95.007,35.035,61.285
51.909,98.232,63.099,48.649,29.682
34.21,24.072,59.775,13.222,60.656
99.853,12.927,28.696,29.029,71.498
30.091,62.067,60.142,15.921,9.013
7.595,29.935,48.136,66.337,24.186
16.477,75.883,65.964,38.746,20.073
86.988,24.827,70.147,29.259,16.98
80.427,4.864,91.877,53.573,87.577
37.608,66.042,7.134,73.416,1.547
46.123,93.803,29.059,39.383,75.214
34.44,14.521,45.158,30.543,61.635
83.851,65.614,0.392,85.95,26.95
65.065,65.618,46.005,7.289,64.168
51.501,16.087,99.936,91.744,50.667
76.459,28.92,2.724,8.923,66.279
96.124,42.53,68.413,25.461,55.458
84.812,53.205,52.33,26.474,62.426
30.842,3.496,35.473,77.056,23.929
60.867,70.908,63.708,43.852,98.352
32.551,83.649,28.131,77.0,48.365
13.879,16.361,98.534,9.469,86.181
15.839,74.487,74.862,94.381,11.488
60.807,3.873,67.768,75.838,55.88
37.222,73.461,17.101,7.142,11.001
48.052,53.82,39.679,38.867,53.877
18.766,90.096,16.717,39.513,39.385
99.359,20.808,24.986,16.282,61.067
57.851,92.554,53.796,59.543,85.662
14.614,61.799,11.524,84.317,61.714
75.631,46.735,86.275,43.01,15.017
88.24,87.101,92.39,25.398,12.857
67.913,15.052,85.312,81.565,69.438
30.601,36.078,35.363,85.029,71.609
11.811,96.589,75.373,81.474,93.496
38.118,33.142,4.204,49.352,35.682
36.926,99.344,86.409,72.886,78.432
34.042,21.58,22.694,41.315,65.144
48.635,52.305,71.22,95.864,76.78
41.696,17.419,4.059,74.932,84.169
34.795,75.926,76.01,46.546,29.609
27.91,38.812,59.668,51.678,14.979
56.445,91.625,64.501,71.756,44.783
37.039,24.28,4.262,65.824,14.922
51.492,43.29,9.576,9.207,53.028
37.148,10.17,83.251,3.487,84.729
45.464,17.982,81.313,60.532,62.739
70.686,64.55,38.746,28.58,38.736
27.583,84.41,40.213,63.788,39.422
90.714,99.315,90.815,81.087,91.898
89.584,35.199,94.413,31.425,93.102
64.878,81.274,45.736,33.563,0.572
38.854,2.325,42.724,99.105,45.634
62.791,69.303,53.66,59.128,60.586
52.358,46.14,9.805,52.317,46.058
88.39,27.592,70.802,85.164,57.962
16.49,36.177,21.616,15.255,12.993
56.641,71.368,50.861,73.119,5.045
67.297,75.209,69.428,82.614,22.226
8.651,0.925,62.69,44.654,32.597
95.911,57.093,63.039,53.593,91.609
47.84,73.365,76.35,44.464,1.873
23.703,77.724,5.995,82.657,22.105
71.15,4.55,7.822,90.914,90.857
68.023,39.615,20.808,61.727,94.603
11.465,63.32,2.874,81.531,71.431
68.842,48.854,38.051,41.381,55.703
93.449,46.462,21.572,75.157,24.256
94.264,65.128,38.686,63.612,49.909
50.898,10.056,77.166,48.493,70.758
93.104,74.806,0.016,83.867,45.043
14.474,36.277,22.132,78.743,47.724
93.049,0.108,72.241,18.503,99.673
60.33,46.716,20.865,73.706,22.023
84.308,64.116,73.184,19.547,41.144
50.173,44.049,19.451,71.228,15.629
13.911,30.555,87.52,6.137,72.961
91.223,21.853,66.305,33.132,32.412
95.634,22.651,80.966,42.246,69.721
32.258,27.989,47.287,28.856,96.78
58.386,48.912,2.224,78.355,51.626
39.611,43.49,61.411,43.982,50.39
30.669,70.976,11.412,6.286,87.192
33.298,46.562,34.165,70.55,29.251
73.964,12.136,7.805,31.639,89.541
54.67,86.198,17.746,76.097,66.354
63.117,52.745,21.442,98.177,37.71
39.058,62.627,95.878,39.293,81.791
35.608,97.284,51.668,66.863,26.96
0.438,36.04,56.47,6.748,91.504
25.579,22.157,6.957,96.222,92.263
19.013,28.918,13.094,18.486,81.913
5.472,6.699,37.252,96.532,95.653
50.388,44.637,93.477,19.17,77.654
79.584,3.047,89.153,11.803,71.678
19.174,25.424,26.051,50.144,17.637
79.868,57.902,64.529,63.461,45.727
53.29,55.805,7.467,75.775,77.727
44.438,63.868,11.346,6.523,94.857
